EHST0100,LM:2023/05/03 12:14:19:000,FD:02363,LD:07362,RC:05000,MC:05000,TO:02362,             
05704,00005,main                                                            ,00010,0000,2023/02/13 11:35:49:000,000,00000,0000000001,0000000000,0000000000,   
05705,07007,main                                                            ,00019,E15F,2023/02/13 11:36:42:000,000,00000,0000000001,0000000006,0000000000,   
05706,00001,                                                                ,00000,0000,2023/02/13 12:45:31:000,000,00000,0000000000,0000000001,0007045304,   
05707,00120,                                                                ,00000,0000,2023/02/13 12:50:34:000,000,00000,0000000000,0000000002,0000000000,   
05708,00127,                                                                ,00000,0000,2023/02/13 12:50:37:000,000,00000,0000000000,0000000000,0000000000,   
05709,00005,main                                                            ,00010,0000,2023/02/13 12:50:43:000,000,00000,0000000001,0000000000,0000000000,   
05710,00402,                                                                ,00000,0000,2023/02/13 12:50:53:000,000,00000,0000000000,0000000001,0000000000,   
05711,07007,main                                                            ,00019,E15F,2023/02/13 12:51:35:000,000,00000,0000000001,0000000006,0000000000,   
05712,00126,                                                                ,00000,0000,2023/02/13 12:54:57:000,000,00000,0000000000,0000000000,0000000000,   
05713,00123,                                                                ,00000,0000,2023/02/13 12:54:57:000,000,00000,0000000000,0000000000,0000000000,   
05714,00123,                                                                ,00000,0000,2023/02/13 12:54:57:000,000,00000,0000000000,0000000000,0000000000,   
05715,00001,                                                                ,00000,0000,2023/02/14 11:39:06:000,000,00000,0000000000,0000000001,0007045304,   
05716,00402,                                                                ,00000,0000,2023/02/14 11:44:27:000,000,00000,0000000000,0000000001,0000000000,   
05717,00001,                                                                ,00000,0000,2023/02/14 13:33:25:000,000,00000,0000000000,0000000001,0007045304,   
05718,00402,                                                                ,00000,0000,2023/02/14 13:38:46:000,000,00000,0000000000,0000000001,0000000000,   
05719,00001,                                                                ,00000,0000,2023/02/15 08:03:37:000,000,00000,0000000000,0000000001,0007045304,   
05720,00402,                                                                ,00000,0000,2023/02/15 08:08:58:000,000,00000,0000000000,0000000001,0000000000,   
05721,00120,                                                                ,00000,0000,2023/02/15 11:25:57:000,000,00000,0000000000,0000000002,0000000000,   
05722,00127,                                                                ,00000,0000,2023/02/15 11:26:06:000,000,00000,0000000000,0000000000,0000000000,   
05723,00126,                                                                ,00000,0000,2023/02/15 11:26:31:000,000,00000,0000000000,0000000000,0000000000,   
05724,00123,                                                                ,00000,0000,2023/02/15 11:26:31:000,000,00000,0000000000,0000000000,0000000000,   
05725,00123,                                                                ,00000,0000,2023/02/15 11:26:31:000,000,00000,0000000000,0000000000,0000000000,   
05726,00120,                                                                ,00000,0000,2023/02/15 11:26:44:000,000,00000,0000000000,0000000002,0000000000,   
05727,00127,                                                                ,00000,0000,2023/02/15 11:26:47:000,000,00000,0000000000,0000000000,0000000000,   
05728,00599,                                                                ,00001,E0E6,2023/02/15 12:17:07:000,000,00000,0000000000,0000000000,0000065535,   
05729,00599,                                                                ,00001,E0E6,2023/02/15 12:17:13:000,000,00000,0000000000,0000000000,0000065535,   
05730,00599,                                                                ,00001,E0E6,2023/02/15 12:17:17:000,000,00000,0000000000,0000000000,0000065535,   
05731,00599,                                                                ,00001,E0E6,2023/02/15 12:17:23:000,000,00000,0000000000,0000000000,0000065535,   
05732,00599,                                                                ,00001,E0E6,2023/02/15 12:17:30:000,000,00000,0000000000,0000000000,0000000001,   
05733,00599,                                                                ,00001,E0E6,2023/02/15 13:50:20:000,000,00000,0000000000,0000000000,0000000001,   
05734,01558,                                                                ,00000,0000,2023/02/17 07:44:55:000,000,00000,0000000000,0033554624,0000000009,   
05735,00001,                                                                ,00000,0000,2023/02/17 10:28:49:000,000,00000,0000000000,0000000001,0007045304,   
05736,00402,                                                                ,00000,0000,2023/02/17 10:34:11:000,000,00000,0000000000,0000000001,0000000000,   
05737,00120,                                                                ,00000,0000,2023/02/18 08:36:19:000,000,00000,0000000000,0000000002,0000000000,   
05738,00127,                                                                ,00000,0000,2023/02/18 08:36:23:000,000,00000,0000000000,0000000000,0000000000,   
05739,00126,                                                                ,00000,0000,2023/02/18 08:36:26:000,000,00000,0000000000,0000000000,0000000000,   
05740,00123,                                                                ,00000,0000,2023/02/18 08:36:26:000,000,00000,0000000000,0000000000,0000000000,   
05741,00123,                                                                ,00000,0000,2023/02/18 08:36:26:000,000,00000,0000000000,0000000000,0000000000,   
05742,00120,                                                                ,00000,0000,2023/02/18 08:36:32:000,000,00000,0000000000,0000000002,0000000000,   
05743,00127,                                                                ,00000,0000,2023/02/18 08:36:35:000,000,00000,0000000000,0000000000,0000000000,   
05744,00126,                                                                ,00000,0000,2023/02/18 08:38:27:000,000,00000,0000000000,0000000000,0000000000,   
05745,00123,                                                                ,00000,0000,2023/02/18 08:38:27:000,000,00000,0000000000,0000000000,0000000000,   
05746,00123,                                                                ,00000,0000,2023/02/18 08:38:27:000,000,00000,0000000000,0000000000,0000000000,   
05747,00120,                                                                ,00000,0000,2023/02/18 08:38:30:000,000,00000,0000000000,0000000001,0000000000,   
05748,00127,                                                                ,00000,0000,2023/02/18 08:38:32:000,000,00000,0000000000,0000000000,0000000000,   
05749,00001,                                                                ,00000,0000,2023/02/21 12:54:24:000,000,00000,0000000000,0000000001,0007045304,   
05750,00120,                                                                ,00000,0000,2023/02/21 12:54:59:000,000,00000,0000000000,0000000002,0000000000,   
05751,00127,                                                                ,00000,0000,2023/02/21 12:55:01:000,000,00000,0000000000,0000000000,0000000000,   
05752,00001,                                                                ,00000,0000,2023/02/21 13:41:17:000,000,00000,0000000000,0000000001,0007045304,   
05753,00023,                                                                ,00000,0000,2023/02/21 13:41:39:000,000,00000,0000000000,0000000000,0000000513,   
05754,00402,                                                                ,00000,0000,2023/02/21 13:46:40:000,000,00000,0000000000,0000000001,0000000000,   
05755,00001,                                                                ,00000,0000,2023/02/21 16:31:04:000,000,00000,0000000000,0000000001,0007045304,   
05756,00023,                                                                ,00000,0000,2023/02/21 16:31:27:000,000,00000,0000000000,0000000000,0000000513,   
05757,00402,                                                                ,00000,0000,2023/02/21 16:36:27:000,000,00000,0000000000,0000000001,0000000000,   
05758,00120,                                                                ,00000,0000,2023/02/21 16:37:12:000,000,00000,0000000000,0000000001,0000000000,   
05759,00127,                                                                ,00000,0000,2023/02/21 16:37:16:000,000,00000,0000000000,0000000000,0000000000,   
05760,05047,                                                                ,00000,0000,2023/02/21 16:40:55:000,001,00005,0000000000,0000000000,0000000000,   
05761,00001,                                                                ,00000,0000,2023/02/21 16:43:50:000,000,00000,0000000000,0000000001,0007045304,   
05762,00023,                                                                ,00000,0000,2023/02/21 16:44:11:000,000,00000,0000000000,0000000000,0000000513,   
05763,01108,                                                                ,00000,0000,2023/02/21 16:44:13:000,000,00000,0000000000,0000000012,0000000000,   
05764,09623,                                                                ,00000,0000,2023/02/21 16:44:19:000,001,00001,0000000000,0000000000,0000000000,   
05765,09001,                                                                ,00000,0000,2023/02/21 16:44:20:000,000,00000,0000000000,0000000004,0000000000,   
05766,00120,                                                                ,00000,0000,2023/02/21 16:46:10:000,000,00000,0000000000,0000000001,0000000000,   
05767,04150,                                                                ,00000,E2A0,2023/02/21 16:46:10:000,001,00000,0000000000,0000000000,0000000000,   
05768,04150,                                                                ,00000,E196,2023/02/21 16:46:14:000,001,00000,0000000000,0000000000,0000000000,   
05769,00127,                                                                ,00000,0000,2023/02/21 16:46:14:000,000,00000,0000000000,0000000000,0000000000,   
05770,04150,                                                                ,00000,E2FA,2023/02/21 16:46:22:000,001,00000,0000000000,0000000000,0000000000,   
05771,04150,                                                                ,00000,E262,2023/02/21 16:46:30:000,001,00000,0000000000,0000000000,0000000000,   
05772,00002,                                                                ,00000,0000,2023/02/21 16:46:30:000,000,00000,0000000000,0100663391,0000000000,   
05773,04003,                                                                ,00000,0000,2023/02/21 16:46:30:000,000,00000,0000000000,0000000031,0000000000,   
05774,04003,                                                                ,00000,0000,2023/02/21 16:46:31:000,000,00000,0000000000,0000000031,0000000000,   
05775,04003,                                                                ,00000,0000,2023/02/21 16:46:32:000,000,00000,0000000000,0000000031,0000000000,   
05776,04150,                                                                ,00000,E0E9,2023/02/21 16:46:42:000,001,00000,0000000000,0000000000,0000000000,   
05777,04150,                                                                ,00000,E0E9,2023/02/21 16:46:59:000,001,00000,0000000000,0000000000,0000000000,   
05778,00023,                                                                ,00000,0000,2023/02/21 16:47:08:000,000,00000,0000000000,0000000000,0000003073,   
05779,04150,                                                                ,00000,E0E9,2023/02/21 16:47:14:000,001,00000,0000000000,0000000000,0000000000,   
05780,00023,                                                                ,00000,0000,2023/02/21 16:47:17:000,000,00000,0000000000,0000000000,0000003073,   
05781,04150,                                                                ,00000,E0E9,2023/02/21 16:47:37:000,001,00000,0000000000,0000000000,0000000000,   
05782,00023,                                                                ,00000,0000,2023/02/21 16:47:47:000,000,00000,0000000000,0000000000,0000003073,   
05783,00024,                                                                ,00000,0000,2023/02/21 16:47:47:000,000,00000,0000000000,0000000000,0000003329,   
05784,04150,                                                                ,00000,E0E9,2023/02/21 16:48:00:000,001,00000,0000000000,0000000000,0000000000,   
05785,04003,                                                                ,00000,0000,2023/02/21 16:48:16:000,000,00000,0000000000,0000000031,0000000000,   
05786,04003,                                                                ,00000,0000,2023/02/21 16:48:17:000,000,00000,0000000000,0000000031,0000000000,   
05787,04003,                                                                ,00000,0000,2023/02/21 16:48:17:000,000,00000,0000000000,0000000031,0000000000,   
05788,04003,                                                                ,00000,0000,2023/02/21 16:48:17:000,000,00000,0000000000,0000000031,0000000000,   
05789,04003,                                                                ,00000,0000,2023/02/21 16:48:17:000,000,00000,0000000000,0000000031,0000000000,   
05790,04003,                                                                ,00000,0000,2023/02/21 16:48:17:000,000,00000,0000000000,0000000031,0000000000,   
05791,04003,                                                                ,00000,0000,2023/02/21 16:48:17:000,000,00000,0000000000,0000000031,0000000000,   
05792,04003,                                                                ,00000,0000,2023/02/21 16:48:17:000,000,00000,0000000000,0000000031,0000000000,   
05793,04003,                                                                ,00000,0000,2023/02/21 16:48:17:000,000,00000,0000000000,0000000031,0000000000,   
05794,04003,                                                                ,00000,0000,2023/02/21 16:48:18:000,000,00000,0000000000,0000000031,0000000000,   
05795,04003,                                                                ,00000,0000,2023/02/21 16:48:18:000,000,00000,0000000000,0000000031,0000000000,   
05796,04003,                                                                ,00000,0000,2023/02/21 16:48:18:000,000,00000,0000000000,0000000031,0000000000,   
05797,04003,                                                                ,00000,0000,2023/02/21 16:48:18:000,000,00000,0000000000,0000000031,0000000000,   
05798,04003,                                                                ,00000,0000,2023/02/21 16:48:18:000,000,00000,0000000000,0000000031,0000000000,   
05799,04003,                                                                ,00000,0000,2023/02/21 16:48:18:000,000,00000,0000000000,0000000031,0000000000,   
05800,04003,                                                                ,00000,0000,2023/02/21 16:48:18:000,000,00000,0000000000,0000000031,0000000000,   
05801,04003,                                                                ,00000,0000,2023/02/21 16:48:18:000,000,00000,0000000000,0000000031,0000000000,   
05802,04003,                                                                ,00000,0000,2023/02/21 16:48:18:000,000,00000,0000000000,0000000031,0000000000,   
05803,04003,                                                                ,00000,0000,2023/02/21 16:48:19:000,000,00000,0000000000,0000000031,0000000000,   
05804,00002,                                                                ,00000,0000,2023/02/21 16:48:19:000,000,00000,0000000000,0100663391,0000000000,   
05805,04003,                                                                ,00000,0000,2023/02/21 16:48:19:000,000,00000,0000000000,0000000031,0000000000,   
05806,04003,                                                                ,00000,0000,2023/02/21 16:48:19:000,000,00000,0000000000,0000000031,0000000000,   
05807,04003,                                                                ,00000,0000,2023/02/21 16:48:19:000,000,00000,0000000000,0000000031,0000000000,   
05808,04003,                                                                ,00000,0000,2023/02/21 16:48:19:000,000,00000,0000000000,0000000031,0000000000,   
05809,04003,                                                                ,00000,0000,2023/02/21 16:48:19:000,000,00000,0000000000,0000000031,0000000000,   
05810,04003,                                                                ,00000,0000,2023/02/21 16:48:19:000,000,00000,0000000000,0000000031,0000000000,   
05811,04003,                                                                ,00000,0000,2023/02/21 16:48:19:000,000,00000,0000000000,0000000031,0000000000,   
05812,04003,                                                                ,00000,0000,2023/02/21 16:48:19:000,000,00000,0000000000,0000000031,0000000000,   
05813,04003,                                                                ,00000,0000,2023/02/21 16:48:20:000,000,00000,0000000000,0000000031,0000000000,   
05814,04003,                                                                ,00000,0000,2023/02/21 16:48:20:000,000,00000,0000000000,0000000031,0000000000,   
05815,04003,                                                                ,00000,0000,2023/02/21 16:48:20:000,000,00000,0000000000,0000000031,0000000000,   
05816,04003,                                                                ,00000,0000,2023/02/21 16:48:20:000,000,00000,0000000000,0000000031,0000000000,   
05817,04003,                                                                ,00000,0000,2023/02/21 16:48:20:000,000,00000,0000000000,0000000031,0000000000,   
05818,04003,                                                                ,00000,0000,2023/02/21 16:48:20:000,000,00000,0000000000,0000000031,0000000000,   
05819,04003,                                                                ,00000,0000,2023/02/21 16:48:20:000,000,00000,0000000000,0000000031,0000000000,   
05820,04003,                                                                ,00000,0000,2023/02/21 16:48:20:000,000,00000,0000000000,0000000031,0000000000,   
05821,04003,                                                                ,00000,0000,2023/02/21 16:48:20:000,000,00000,0000000000,0000000031,0000000000,   
05822,04003,                                                                ,00000,0000,2023/02/21 16:48:20:000,000,00000,0000000000,0000000031,0000000000,   
05823,04003,                                                                ,00000,0000,2023/02/21 16:48:20:000,000,00000,0000000000,0000000031,0000000000,   
05824,04003,                                                                ,00000,0000,2023/02/21 16:48:21:000,000,00000,0000000000,0000000031,0000000000,   
05825,04003,                                                                ,00000,0000,2023/02/21 16:48:21:000,000,00000,0000000000,0000000031,0000000000,   
05826,04003,                                                                ,00000,0000,2023/02/21 16:48:21:000,000,00000,0000000000,0000000031,0000000000,   
05827,04003,                                                                ,00000,0000,2023/02/21 16:48:21:000,000,00000,0000000000,0000000031,0000000000,   
05828,04003,                                                                ,00000,0000,2023/02/21 16:48:21:000,000,00000,0000000000,0000000031,0000000000,   
05829,04003,                                                                ,00000,0000,2023/02/21 16:48:21:000,000,00000,0000000000,0000000031,0000000000,   
05830,04003,                                                                ,00000,0000,2023/02/21 16:48:21:000,000,00000,0000000000,0000000031,0000000000,   
05831,04003,                                                                ,00000,0000,2023/02/21 16:48:21:000,000,00000,0000000000,0000000031,0000000000,   
05832,04003,                                                                ,00000,0000,2023/02/21 16:48:22:000,000,00000,0000000000,0000000031,0000000000,   
05833,04003,                                                                ,00000,0000,2023/02/21 16:48:22:000,000,00000,0000000000,0000000031,0000000000,   
05834,04003,                                                                ,00000,0000,2023/02/21 16:48:22:000,000,00000,0000000000,0000000031,0000000000,   
05835,04003,                                                                ,00000,0000,2023/02/21 16:48:22:000,000,00000,0000000000,0000000031,0000000000,   
05836,04003,                                                                ,00000,0000,2023/02/21 16:48:22:000,000,00000,0000000000,0000000031,0000000000,   
05837,04003,                                                                ,00000,0000,2023/02/21 16:48:22:000,000,00000,0000000000,0000000031,0000000000,   
05838,04003,                                                                ,00000,0000,2023/02/21 16:48:22:000,000,00000,0000000000,0000000031,0000000000,   
05839,04003,                                                                ,00000,0000,2023/02/21 16:48:22:000,000,00000,0000000000,0000000031,0000000000,   
05840,04003,                                                                ,00000,0000,2023/02/21 16:48:22:000,000,00000,0000000000,0000000031,0000000000,   
05841,04003,                                                                ,00000,0000,2023/02/21 16:48:22:000,000,00000,0000000000,0000000031,0000000000,   
05842,04003,                                                                ,00000,0000,2023/02/21 16:48:22:000,000,00000,0000000000,0000000031,0000000000,   
05843,04003,                                                                ,00000,0000,2023/02/21 16:48:22:000,000,00000,0000000000,0000000031,0000000000,   
05844,04003,                                                                ,00000,0000,2023/02/21 16:48:23:000,000,00000,0000000000,0000000031,0000000000,   
05845,04003,                                                                ,00000,0000,2023/02/21 16:48:23:000,000,00000,0000000000,0000000031,0000000000,   
05846,04003,                                                                ,00000,0000,2023/02/21 16:48:23:000,000,00000,0000000000,0000000031,0000000000,   
05847,04003,                                                                ,00000,0000,2023/02/21 16:48:23:000,000,00000,0000000000,0000000031,0000000000,   
05848,04003,                                                                ,00000,0000,2023/02/21 16:48:23:000,000,00000,0000000000,0000000031,0000000000,   
05849,04003,                                                                ,00000,0000,2023/02/21 16:48:23:000,000,00000,0000000000,0000000031,0000000000,   
05850,04003,                                                                ,00000,0000,2023/02/21 16:48:23:000,000,00000,0000000000,0000000031,0000000000,   
05851,04003,                                                                ,00000,0000,2023/02/21 16:48:23:000,000,00000,0000000000,0000000031,0000000000,   
05852,04003,                                                                ,00000,0000,2023/02/21 16:48:23:000,000,00000,0000000000,0000000031,0000000000,   
05853,04003,                                                                ,00000,0000,2023/02/21 16:48:24:000,000,00000,0000000000,0000000031,0000000000,   
05854,04003,                                                                ,00000,0000,2023/02/21 16:48:24:000,000,00000,0000000000,0000000031,0000000000,   
05855,02033,                                                                ,00000,0000,2023/02/21 16:48:24:000,000,00000,0000000000,0000000031,0000000000,   
05856,04150,                                                                ,00000,E0E9,2023/02/21 16:48:29:000,001,00000,0000000000,0000000000,0000000000,   
05857,00001,                                                                ,00000,0000,2023/02/21 16:49:12:000,000,00000,0000000000,0000000001,0007045304,   
05858,01108,                                                                ,00000,0000,2023/02/21 16:49:36:000,000,00000,0000000000,0000000012,0000000000,   
05859,00120,                                                                ,00000,0000,2023/02/21 16:49:42:000,000,00000,0000000000,0000000001,0000000000,   
05860,00127,                                                                ,00000,0000,2023/02/21 16:49:47:000,000,00000,0000000000,0000000000,0000000000,   
05861,02318,                                                                ,00001,E0E6,2023/02/21 16:50:07:000,000,00000,0000000000,0000000000,0000000000,   
05862,01034,                                                                ,00000,0000,2023/02/21 16:50:07:000,000,00000,0000000000,0000000002,0000000000,   
05863,02318,                                                                ,00001,E0E6,2023/02/21 16:50:13:000,000,00000,0000000000,0000000000,0000000000,   
05864,02318,                                                                ,00001,E0E6,2023/02/21 16:50:18:000,000,00000,0000000000,0000000000,0000000000,   
05865,01034,                                                                ,00000,0000,2023/02/21 16:50:18:000,000,00000,0000000000,0000000002,0000000000,   
05866,00402,                                                                ,00000,0000,2023/02/21 16:54:34:000,000,00000,0000000000,0000000001,0000000000,   
05867,00126,                                                                ,00000,0000,2023/02/21 16:55:16:000,000,00000,0000000000,0000000000,0000000000,   
05868,01502,                                                                ,00000,0000,2023/02/21 16:55:16:000,000,00000,0000000000,0000000003,0000000001,   
05869,00001,                                                                ,00000,0000,2023/02/21 17:49:33:000,000,00000,0000000000,0000000001,0007045304,   
05870,01108,                                                                ,00000,0000,2023/02/21 17:49:58:000,000,00000,0000000000,0000000012,0000000000,   
05871,00120,                                                                ,00000,0000,2023/02/21 17:52:19:000,000,00000,0000000000,0000000001,0000000000,   
05872,00127,                                                                ,00000,0000,2023/02/21 17:52:28:000,000,00000,0000000000,0000000000,0000000000,   
05873,02318,                                                                ,00001,E0E6,2023/02/21 17:53:00:000,000,00000,0000000000,0000000000,0000000000,   
05874,00402,                                                                ,00000,0000,2023/02/21 17:54:59:000,000,00000,0000000000,0000000001,0000000000,   
05875,01034,                                                                ,00000,0000,2023/02/21 17:58:25:000,000,00000,0000000000,0000000002,0000000000,   
05876,01034,                                                                ,00000,0000,2023/02/21 18:02:02:000,000,00000,0000000000,0000000002,0000000000,   
05877,01034,                                                                ,00000,0000,2023/02/21 18:02:34:000,000,00000,0000000000,0000000002,0000000000,   
05878,01034,                                                                ,00000,0000,2023/02/21 18:02:55:000,000,00000,0000000000,0000000002,0000000000,   
05879,00001,                                                                ,00000,0000,2023/02/22 13:56:14:000,000,00000,0000000000,0000000001,0007045304,   
05880,01108,                                                                ,00000,0000,2023/02/22 13:56:38:000,000,00000,0000000000,0000000012,0000000000,   
05881,00120,                                                                ,00000,0000,2023/02/22 13:57:44:000,000,00000,0000000000,0000000001,0000000000,   
05882,00127,                                                                ,00000,0000,2023/02/22 13:57:49:000,000,00000,0000000000,0000000000,0000000000,   
05883,00126,                                                                ,00000,0000,2023/02/22 13:58:25:000,000,00000,0000000000,0000000000,0000000000,   
05884,01502,                                                                ,00000,0000,2023/02/22 13:58:25:000,000,00000,0000000000,0000000003,0000065537,   
05885,00120,                                                                ,00000,0000,2023/02/22 13:58:36:000,000,00000,0000000000,0000000001,0000000000,   
05886,00127,                                                                ,00000,0000,2023/02/22 13:58:40:000,000,00000,0000000000,0000000000,0000000000,   
05887,00402,                                                                ,00000,0000,2023/02/22 14:01:21:000,000,00000,0000000000,0000000001,0000000000,   
05888,03205,                                                                ,00000,0000,2023/02/22 14:05:52:000,000,00000,0000000000,0000000003,0000000000,   
05889,01034,                                                                ,00000,0000,2023/02/22 14:06:35:000,000,00000,0000000000,0000000002,0000000000,   
05890,04001,                                                                ,00001,E0E6,2023/02/22 14:06:50:000,001,00003,0000000000,0000000001,0000000000,   
05891,01034,                                                                ,00000,0000,2023/02/22 14:06:52:000,000,00000,0000000000,0000000002,0000000000,   
05892,01034,                                                                ,00000,0000,2023/02/22 14:06:52:000,000,00000,0000000000,0000000002,0000000000,   
05893,04001,                                                                ,00001,E0E6,2023/02/22 14:07:06:000,001,00003,0000000000,0000000001,0000000000,   
05894,01034,                                                                ,00000,0000,2023/02/22 14:07:08:000,000,00000,0000000000,0000000002,0000000000,   
05895,01034,                                                                ,00000,0000,2023/02/22 14:07:09:000,000,00000,0000000000,0000000002,0000000000,   
05896,01034,                                                                ,00000,0000,2023/02/22 14:07:18:000,000,00000,0000000000,0000000002,0000000000,   
05897,01034,                                                                ,00000,0000,2023/02/22 14:07:21:000,000,00000,0000000000,0000000002,0000000000,   
05898,01034,                                                                ,00000,0000,2023/02/22 14:07:50:000,000,00000,0000000000,0000000002,0000000000,   
05899,04242,                                                                ,00000,0000,2023/02/22 14:08:29:000,001,00002,0000000000,0000000000,0000000000,   
05900,04242,                                                                ,00001,E0E6,2023/02/22 14:08:29:000,001,00002,0000000000,0000000000,0000000000,   
05901,01034,                                                                ,00000,0000,2023/02/22 14:08:32:000,000,00000,0000000000,0000000002,0000000000,   
05902,03205,                                                                ,00000,0000,2023/02/22 14:09:07:000,000,00000,0000000000,0000000003,0000000000,   
05903,00126,                                                                ,00000,0000,2023/02/22 14:12:57:000,000,00000,0000000000,0000000000,0000000000,   
05904,01502,                                                                ,00000,0000,2023/02/22 14:12:57:000,000,00000,0000000000,0000000003,0000000001,   
05905,00120,                                                                ,00000,0000,2023/02/22 14:17:24:000,000,00000,0000000000,0000000001,0000000000,   
05906,00127,                                                                ,00000,0000,2023/02/22 14:17:27:000,000,00000,0000000000,0000000000,0000000000,   
05907,02318,                                                                ,00000,E0EC,2023/02/22 14:18:50:000,000,00000,0000000000,0000000000,0000000000,   
05908,01034,                                                                ,00000,0000,2023/02/22 14:22:44:000,000,00000,0000000000,0000000002,0000000000,   
05909,01034,                                                                ,00000,0000,2023/02/22 14:24:33:000,000,00000,0000000000,0000000002,0000000000,   
05910,01034,                                                                ,00000,0000,2023/02/22 14:26:48:000,000,00000,0000000000,0000000002,0000000000,   
05911,04001,                                                                ,00001,E0E6,2023/02/22 14:29:46:000,001,00005,0000000000,0000000001,0000000000,   
05912,01034,                                                                ,00000,0000,2023/02/22 14:29:46:000,000,00000,0000000000,0000000002,0000000000,   
05913,01034,                                                                ,00000,0000,2023/02/22 14:29:46:000,000,00000,0000000000,0000000002,0000000000,   
05914,04001,                                                                ,00001,E0E6,2023/02/22 14:31:56:000,001,00005,0000000000,0000000001,0000000000,   
05915,01034,                                                                ,00000,0000,2023/02/22 14:31:57:000,000,00000,0000000000,0000000002,0000000000,   
05916,01034,                                                                ,00000,0000,2023/02/22 14:31:57:000,000,00000,0000000000,0000000002,0000000000,   
05917,00126,                                                                ,00000,0000,2023/02/22 15:05:10:000,000,00000,0000000000,0000000000,0000000000,   
05918,01502,                                                                ,00000,0000,2023/02/22 15:05:10:000,000,00000,0000000000,0000000003,0000000001,   
05919,00120,                                                                ,00000,0000,2023/02/22 15:57:21:000,000,00000,0000000000,0000000001,0000000000,   
05920,00127,                                                                ,00000,0000,2023/02/22 15:57:25:000,000,00000,0000000000,0000000000,0000000000,   
05921,00126,                                                                ,00000,0000,2023/02/22 15:58:12:000,000,00000,0000000000,0000000000,0000000000,   
05922,01502,                                                                ,00000,0000,2023/02/22 15:58:12:000,000,00000,0000000000,0000000003,0000000001,   
05923,00120,                                                                ,00000,0000,2023/02/22 15:59:03:000,000,00000,0000000000,0000000001,0000000000,   
05924,00127,                                                                ,00000,0000,2023/02/22 15:59:07:000,000,00000,0000000000,0000000000,0000000000,   
05925,00005,main                                                            ,00005,0000,2023/02/22 15:59:46:000,000,00000,0000000001,0000000000,0000000000,   
05926,00126,                                                                ,00000,0000,2023/02/22 16:17:40:000,000,00000,0000000000,0000000000,0000000000,   
05927,00123,                                                                ,00000,0000,2023/02/22 16:17:40:000,000,00000,0000000000,0000000000,0000000000,   
05928,00123,                                                                ,00000,0000,2023/02/22 16:17:41:000,000,00000,0000000000,0000000000,0000000000,   
05929,00120,                                                                ,00000,0000,2023/02/22 16:32:00:000,000,00000,0000000000,0000000001,0000000000,   
05930,00127,                                                                ,00000,0000,2023/02/22 16:32:04:000,000,00000,0000000000,0000000000,0000000000,   
05931,01034,                                                                ,00000,0000,2023/02/22 16:32:49:000,000,00000,0000000000,0000000002,0000000000,   
05932,00005,main                                                            ,00005,0000,2023/02/22 16:33:27:000,000,00000,0000000001,0000000000,0000000000,   
05933,00005,main                                                            ,00005,0000,2023/02/22 16:33:38:000,000,00000,0000000001,0000000000,0000000000,   
05934,00005,main                                                            ,00005,0000,2023/02/22 16:36:58:000,000,00000,0000000001,0000000000,0000000000,   
05935,00005,main                                                            ,00005,0000,2023/02/22 16:40:04:000,000,00000,0000000001,0000000000,0000000000,   
05936,00005,main                                                            ,00005,0000,2023/02/22 16:42:58:000,000,00000,0000000001,0000000000,0000000000,   
05937,00005,main                                                            ,00005,0000,2023/02/22 16:43:39:000,000,00000,0000000001,0000000000,0000000000,   
05938,00126,                                                                ,00000,0000,2023/02/22 16:48:46:000,000,00000,0000000000,0000000000,0000000000,   
05939,01502,                                                                ,00000,0000,2023/02/22 16:48:46:000,000,00000,0000000000,0000000001,0000000001,   
05940,00120,                                                                ,00000,0000,2023/02/22 16:49:04:000,000,00000,0000000000,0000000001,0000000000,   
05941,00127,                                                                ,00000,0000,2023/02/22 16:49:07:000,000,00000,0000000000,0000000000,0000000000,   
05942,02318,                                                                ,00001,E0E6,2023/02/22 16:49:25:000,000,00000,0000000000,0000000000,0000000000,   
05943,02318,                                                                ,00001,E0E6,2023/02/22 16:49:28:000,000,00000,0000000000,0000000000,0000000000,   
05944,00005,main                                                            ,00003,0000,2023/02/22 16:54:21:000,000,00000,0000000001,0000000000,0000000000,   
05945,00126,                                                                ,00000,0000,2023/02/22 16:54:34:000,000,00000,0000000000,0000000000,0000000000,   
05946,00123,                                                                ,00000,0000,2023/02/22 16:54:34:000,000,00000,0000000000,0000000000,0000000000,   
05947,00123,                                                                ,00000,0000,2023/02/22 16:54:34:000,000,00000,0000000000,0000000000,0000000000,   
05948,00120,                                                                ,00000,0000,2023/02/22 17:08:16:000,000,00000,0000000000,0000000001,0000000000,   
05949,00127,                                                                ,00000,0000,2023/02/22 17:08:19:000,000,00000,0000000000,0000000000,0000000000,   
05950,00126,                                                                ,00000,0000,2023/02/22 17:10:02:000,000,00000,0000000000,0000000000,0000000000,   
05951,01502,                                                                ,00000,0000,2023/02/22 17:10:02:000,000,00000,0000000000,0000000003,0000000001,   
05952,00120,                                                                ,00000,0000,2023/02/22 17:11:07:000,000,00000,0000000000,0000000001,0000000000,   
05953,00127,                                                                ,00000,0000,2023/02/22 17:11:10:000,000,00000,0000000000,0000000000,0000000000,   
05954,02318,                                                                ,00001,E0E6,2023/02/22 17:11:39:000,000,00000,0000000000,0000000000,0000000000,   
05955,01034,                                                                ,00000,0000,2023/02/22 17:13:59:000,000,00000,0000000000,0000000002,0000000000,   
