EHST0100,LM:2023/05/03 01:14:16:000,FD:00001,LD:00922,RC:00922,MC:05000,TO:00000,             
00399,2021/11/02 13:47:59:000,  33.91404,	                                                                                                                    
00400,2021/11/03 13:48:07:000,  33.91561,	                                                                                                                    
00401,2021/11/04 13:48:16:000,  33.91718,	                                                                                                                    
00402,2021/11/05 13:48:28:000,  33.91875,	                                                                                                                    
00403,2021/11/06 13:45:25:000,  33.92041,	                                                                                                                    
00404,2021/11/07 13:45:33:000,  33.92198,	                                                                                                                    
00405,2021/11/08 13:45:36:000,  33.92355,	                                                                                                                    
00406,2021/11/09 13:45:43:000,  33.92511,	                                                                                                                    
00407,2021/11/10 13:45:52:000,  33.92668,	                                                                                                                    
00408,2021/11/11 13:46:00:000,  33.92826,	                                                                                                                    
00409,2021/11/12 13:46:10:000,  33.92982,	                                                                                                                    
00410,2021/11/14 18:41:45:000,  33.99211,	                                                                                                                    
00411,2021/11/15 18:41:53:000,  33.99368,	                                                                                                                    
00412,2021/11/16 18:42:13:000,  33.99525,	                                                                                                                    
00413,2021/11/17 18:42:21:000,  33.99682,	                                                                                                                    
00414,2021/11/18 18:42:34:000,  33.99839,	                                                                                                                    
00415,2021/11/19 18:42:42:000,  33.99996,	                                                                                                                    
00416,2021/11/20 18:42:50:000,  34.00153,	                                                                                                                    
00417,2021/11/21 18:42:59:000,  34.00310,	                                                                                                                    
00418,2021/11/22 14:43:06:000,  33.99630,	                                                                                                                    
00419,2021/11/23 14:43:15:000,  33.99787,	                                                                                                                    
00420,2021/11/24 14:43:24:000,  33.99944,	                                                                                                                    
00421,2021/11/25 14:43:34:000,  34.00101,	                                                                                                                    
00422,2021/11/26 14:43:44:000,  34.00257,	                                                                                                                    
00423,2021/11/27 14:43:53:000,  34.00415,	                                                                                                                    
00424,2021/11/28 14:44:01:000,  34.00571,	                                                                                                                    
00425,2021/11/29 14:44:10:000,  34.00728,	                                                                                                                    
00426,2021/11/30 14:44:19:000,  34.00885,	                                                                                                                    
00427,2021/12/01 14:44:28:000,  34.01042,	                                                                                                                    
00428,2021/12/02 14:44:36:000,  34.01199,	                                                                                                                    
00429,2021/12/03 14:44:45:000,  34.01356,	                                                                                                                    
00430,2021/12/04 14:44:54:000,  34.01513,	                                                                                                                    
00431,2021/12/05 14:45:03:000,  34.01669,	                                                                                                                    
00432,2021/12/06 14:45:11:000,  34.01826,	                                                                                                                    
00433,2021/12/07 18:42:53:000,  34.02822,	                                                                                                                    
00434,2021/12/08 18:43:03:000,  34.02979,	                                                                                                                    
00435,2021/12/09 18:43:13:000,  34.03136,	                                                                                                                    
00436,2021/12/10 18:43:22:000,  34.03293,	                                                                                                                    
00437,2021/12/11 18:43:31:000,  34.03450,	                                                                                                                    
00438,2021/12/12 18:43:40:000,  34.03607,	                                                                                                                    
00439,2021/12/13 18:43:48:000,  34.03764,	                                                                                                                    
00440,2021/12/14 18:43:57:000,  34.03920,	                                                                                                                    
00441,2021/12/15 18:44:06:000,  34.04078,	                                                                                                                    
00442,2021/12/16 18:44:14:000,  34.04234,	                                                                                                                    
00443,2021/12/17 18:44:22:000,  34.04391,	                                                                                                                    
00444,2021/12/18 18:44:30:000,  34.04548,	                                                                                                                    
00445,2021/12/19 18:44:38:000,  34.04705,	                                                                                                                    
00446,2021/12/20 18:44:46:000,  34.04861,	                                                                                                                    
00447,2021/12/21 18:44:53:000,  34.05019,	                                                                                                                    
00448,2021/12/22 18:45:01:000,  34.05176,	                                                                                                                    
00449,2021/12/23 18:45:09:000,  34.05333,	                                                                                                                    
00450,2021/12/24 18:45:17:000,  34.05489,	                                                                                                                    
00451,2021/12/25 18:45:25:000,  34.05646,	                                                                                                                    
00452,2021/12/26 18:45:33:000,  34.05803,	                                                                                                                    
00453,2021/12/27 18:45:40:000,  34.05960,	                                                                                                                    
00454,2021/12/28 18:45:48:000,  34.06117,	                                                                                                                    
00455,2021/12/29 18:45:56:000,  34.06274,	                                                                                                                    
00456,2021/12/30 18:46:04:000,  34.06431,	                                                                                                                    
00457,2021/12/31 18:46:12:000,  34.06588,	                                                                                                                    
00458,2022/01/01 18:46:20:000,  34.06744,	                                                                                                                    
00459,2022/01/02 18:46:28:000,  34.06901,	                                                                                                                    
00460,2022/01/03 18:46:36:000,  34.07058,	                                                                                                                    
00461,2022/01/04 18:46:44:000,  34.07215,	                                                                                                                    
00462,2022/01/05 18:46:52:000,  34.07372,	                                                                                                                    
00463,2022/01/06 18:46:59:000,  34.07529,	                                                                                                                    
00464,2022/01/07 18:47:07:000,  34.07685,	                                                                                                                    
00465,2022/01/08 18:47:15:000,  34.07843,	                                                                                                                    
00466,2022/01/09 18:47:23:000,  34.07999,	                                                                                                                    
00467,2022/01/10 18:47:31:000,  34.08156,	                                                                                                                    
00468,2022/01/11 18:47:40:000,  34.08313,	                                                                                                                    
00469,2022/01/12 18:47:48:000,  34.08470,	                                                                                                                    
00470,2022/01/13 18:47:56:000,  34.08627,	                                                                                                                    
00471,2022/01/14 18:48:04:000,  34.08783,	                                                                                                                    
00472,2022/01/15 19:00:35:000,  34.08985,	                                                                                                                    
00473,2022/01/16 19:00:44:000,  34.09142,	                                                                                                                    
00474,2022/01/17 19:00:52:000,  34.09299,	                                                                                                                    
00475,2022/01/18 19:01:00:000,  34.09455,	                                                                                                                    
00476,2022/01/19 19:01:08:000,  34.09612,	                                                                                                                    
00477,2022/01/20 19:01:16:000,  34.09769,	                                                                                                                    
00478,2022/01/21 19:01:24:000,  34.09926,	                                                                                                                    
00479,2022/01/22 19:01:32:000,  34.10083,	                                                                                                                    
00480,2022/01/23 19:01:40:000,  34.10240,	                                                                                                                    
00481,2022/01/24 19:01:48:000,  34.10397,	                                                                                                                    
00482,2022/01/25 19:01:56:000,  34.10553,	                                                                                                                    
00483,2022/01/26 19:02:04:000,  34.10711,	                                                                                                                    
00484,2022/01/27 19:02:12:000,  34.10868,	                                                                                                                    
00485,2022/01/28 19:02:20:000,  34.11024,	                                                                                                                    
00486,2022/01/29 19:02:28:000,  34.11182,	                                                                                                                    
00487,2022/01/30 19:02:36:000,  34.11338,	                                                                                                                    
00488,2022/01/31 19:02:44:000,  34.11495,	                                                                                                                    
00489,2022/02/01 19:02:53:000,  34.11652,	                                                                                                                    
00490,2022/02/02 19:03:01:000,  34.11809,	                                                                                                                    
00491,2022/02/03 19:03:09:000,  34.11966,	                                                                                                                    
00492,2022/02/04 19:03:17:000,  34.12123,	                                                                                                                    
00493,2022/02/05 19:03:25:000,  34.12280,	                                                                                                                    
00494,2022/02/06 19:03:33:000,  34.12436,	                                                                                                                    
00495,2022/02/07 19:03:41:000,  34.12593,	                                                                                                                    
00496,2022/02/08 19:03:49:000,  34.12750,	                                                                                                                    
00497,2022/02/09 19:03:57:000,  34.12907,	                                                                                                                    
00498,2022/02/10 19:04:05:000,  34.13064,	                                                                                                                    
00499,2022/02/11 19:04:13:000,  34.13221,	                                                                                                                    
00500,2022/02/12 19:04:21:000,  34.13377,	                                                                                                                    
00501,2022/02/13 19:04:29:000,  34.13534,	                                                                                                                    
00502,2022/02/14 19:04:37:000,  34.13692,	                                                                                                                    
00503,2022/02/15 19:04:45:000,  34.13848,	                                                                                                                    
00504,2022/02/16 19:04:53:000,  34.14005,	                                                                                                                    
00505,2022/02/17 19:05:01:000,  34.14162,	                                                                                                                    
00506,2022/02/18 19:05:09:000,  34.14319,	                                                                                                                    
00507,2022/02/19 19:05:17:000,  34.14476,	                                                                                                                    
00508,2022/02/20 19:05:25:000,  34.14633,	                                                                                                                    
00509,2022/02/21 19:05:33:000,  34.14789,	                                                                                                                    
00510,2022/02/22 19:05:41:000,  34.14946,	                                                                                                                    
00511,2022/02/23 19:05:49:000,  34.15104,	                                                                                                                    
00512,2022/02/24 19:05:57:000,  34.15260,	                                                                                                                    
00513,2022/02/25 19:06:05:000,  34.15417,	                                                                                                                    
00514,2022/02/26 19:06:13:000,  34.15574,	                                                                                                                    
00515,2022/02/27 19:06:21:000,  34.15731,	                                                                                                                    
00516,2022/02/28 19:06:29:000,  34.15887,	                                                                                                                    
00517,2022/03/01 19:06:37:000,  34.16044,	                                                                                                                    
00518,2022/03/02 19:06:45:000,  34.16201,	                                                                                                                    
00519,2022/03/03 19:06:54:000,  34.16358,	                                                                                                                    
00520,2022/03/04 19:06:44:000,  34.16514,	                                                                                                                    
00521,2022/03/05 19:06:51:000,  34.16671,	                                                                                                                    
00522,2022/03/06 19:06:59:000,  34.16828,	                                                                                                                    
00523,2022/03/07 19:07:07:000,  34.16985,	                                                                                                                    
00524,2022/03/08 19:07:16:000,  34.17142,	                                                                                                                    
00525,2022/03/09 19:07:24:000,  34.17299,	                                                                                                                    
00526,2022/03/10 19:07:31:000,  34.17455,	                                                                                                                    
00527,2022/03/11 19:07:39:000,  34.17612,	                                                                                                                    
00528,2022/03/12 19:07:47:000,  34.17769,	                                                                                                                    
00529,2022/03/13 19:07:55:000,  34.17926,	                                                                                                                    
00530,2022/03/14 19:08:03:000,  34.18083,	                                                                                                                    
00531,2022/03/15 19:08:15:000,  34.18240,	                                                                                                                    
00532,2022/03/16 19:08:23:000,  34.18397,	                                                                                                                    
00533,2022/03/17 19:08:31:000,  34.18554,	                                                                                                                    
00534,2022/03/18 19:08:40:000,  34.18711,	                                                                                                                    
00535,2022/03/19 19:08:48:000,  34.18867,	                                                                                                                    
00536,2022/03/20 19:08:56:000,  34.19024,	                                                                                                                    
00537,2022/03/21 19:09:04:000,  34.19181,	                                                                                                                    
00538,2022/03/22 19:09:13:000,  34.19338,	                                                                                                                    
00539,2022/03/23 19:09:20:000,  34.19495,	                                                                                                                    
00540,2022/03/24 19:09:28:000,  34.19652,	                                                                                                                    
00541,2022/03/25 19:09:38:000,  34.19809,	                                                                                                                    
00542,2022/03/26 19:09:47:000,  34.19966,	                                                                                                                    
00543,2022/03/27 19:09:54:000,  34.20123,	                                                                                                                    
00544,2022/03/28 19:10:02:000,  34.20280,	                                                                                                                    
00545,2022/03/29 19:10:11:000,  34.20436,	                                                                                                                    
00546,2022/03/30 19:10:19:000,  34.20594,	                                                                                                                    
00547,2022/03/31 19:10:27:000,  34.20750,	                                                                                                                    
00548,2022/04/01 19:10:35:000,  34.20907,	                                                                                                                    
00549,2022/04/02 19:10:43:000,  34.21064,	                                                                                                                    
00550,2022/04/03 19:10:50:000,  34.21221,	                                                                                                                    
00551,2022/04/04 19:10:58:000,  34.21378,	                                                                                                                    
00552,2022/04/05 19:11:06:000,  34.21535,	                                                                                                                    
00553,2022/04/06 19:11:18:000,  34.21692,	                                                                                                                    
00554,2022/04/07 19:11:26:000,  34.21849,	                                                                                                                    
00555,2022/04/08 19:11:35:000,  34.22005,	                                                                                                                    
00556,2022/04/09 19:11:45:000,  34.22163,	                                                                                                                    
00557,2022/04/10 19:11:53:000,  34.22319,	                                                                                                                    
00558,2022/04/11 19:12:00:000,  34.22476,	                                                                                                                    
00559,2022/04/12 19:12:08:000,  34.22633,	                                                                                                                    
00560,2022/04/13 19:12:17:000,  34.22790,	                                                                                                                    
00561,2022/04/14 19:25:54:000,  34.23001,	                                                                                                                    
00562,2022/04/15 19:26:02:000,  34.23158,	                                                                                                                    
00563,2022/04/16 19:26:12:000,  34.23315,	                                                                                                                    
00564,2022/04/17 19:26:21:000,  34.23472,	                                                                                                                    
00565,2022/04/18 19:26:29:000,  34.23629,	                                                                                                                    
00566,2022/04/19 19:26:37:000,  34.23786,	                                                                                                                    
00567,2022/04/20 19:26:47:000,  34.23943,	                                                                                                                    
00568,2022/04/21 19:26:56:000,  34.24099,	                                                                                                                    
00569,2022/04/22 19:27:04:000,  34.24256,	                                                                                                                    
00570,2022/04/23 19:27:13:000,  34.24413,	                                                                                                                    
00571,2022/04/24 19:27:22:000,  34.24570,	                                                                                                                    
00572,2022/04/25 19:27:33:000,  34.24727,	                                                                                                                    
00573,2022/04/26 19:27:42:000,  34.24884,	                                                                                                                    
00574,2022/04/27 19:27:51:000,  34.25041,	                                                                                                                    
00575,2022/04/28 19:28:04:000,  34.25198,	                                                                                                                    
00576,2022/04/29 19:28:13:000,  34.25355,	                                                                                                                    
00577,2022/04/30 19:28:22:000,  34.25512,	                                                                                                                    
00578,2022/05/01 19:28:30:000,  34.25668,	                                                                                                                    
00579,2022/05/02 19:28:39:000,  34.25825,	                                                                                                                    
00580,2022/05/03 19:28:48:000,  34.25982,	                                                                                                                    
00581,2022/05/04 19:28:57:000,  34.26139,	                                                                                                                    
00582,2022/05/05 19:29:06:000,  34.26296,	                                                                                                                    
00583,2022/05/06 19:29:15:000,  34.26453,	                                                                                                                    
00584,2022/05/07 19:29:23:000,  34.26610,	                                                                                                                    
00585,2022/05/08 19:29:32:000,  34.26767,	                                                                                                                    
00586,2022/05/09 19:29:41:000,  34.26924,	                                                                                                                    
00587,2022/05/10 19:29:51:000,  34.27081,	                                                                                                                    
00588,2022/05/11 19:29:59:000,  34.27237,	                                                                                                                    
00589,2022/05/12 19:30:08:000,  34.27394,	                                                                                                                    
00590,2022/05/13 19:30:16:000,  34.27551,	                                                                                                                    
00591,2022/05/14 19:30:25:000,  34.27708,	                                                                                                                    
00592,2022/05/15 19:30:33:000,  34.27865,	                                                                                                                    
00593,2022/05/16 19:30:41:000,  34.28022,	                                                                                                                    
00594,2022/05/17 19:30:50:000,  34.28179,	                                                                                                                    
00595,2022/05/18 19:30:58:000,  34.28336,	                                                                                                                    
00596,2022/05/19 19:30:30:000,  34.28497,	                                                                                                                    
00597,2022/05/20 19:30:37:000,  34.28654,	                                                                                                                    
00598,2022/05/21 19:30:46:000,  34.28811,	                                                                                                                    
00599,2022/05/22 19:30:54:000,  34.28968,	                                                                                                                    
00600,2022/05/23 19:31:02:000,  34.29124,	                                                                                                                    
00601,2022/05/24 19:31:10:000,  34.29281,	                                                                                                                    
00602,2022/05/25 19:31:19:000,  34.29438,	                                                                                                                    
00603,2022/05/26 19:31:28:000,  34.29595,	                                                                                                                    
00604,2022/05/27 19:31:37:000,  34.29752,	                                                                                                                    
00605,2022/05/28 19:31:45:000,  34.29909,	                                                                                                                    
00606,2022/05/29 19:31:54:000,  34.30066,	                                                                                                                    
00607,2022/05/30 19:32:02:000,  34.30223,	                                                                                                                    
00608,2022/05/31 19:32:11:000,  34.30379,	                                                                                                                    
00609,2022/06/01 19:32:19:000,  34.30536,	                                                                                                                    
00610,2022/06/02 19:32:28:000,  34.30693,	                                                                                                                    
00611,2022/06/03 19:32:37:000,  34.30851,	                                                                                                                    
00612,2022/06/04 19:32:45:000,  34.31007,	                                                                                                                    
00613,2022/06/05 19:32:54:000,  34.31164,	                                                                                                                    
00614,2022/06/06 19:33:03:000,  34.31321,	                                                                                                                    
00615,2022/06/07 19:33:11:000,  34.31478,	                                                                                                                    
00616,2022/06/08 19:33:20:000,  34.31635,	                                                                                                                    
00617,2022/06/21 12:11:24:000,  34.90506,	                                                                                                                    
00618,2022/06/22 12:11:32:000,  34.90663,	                                                                                                                    
00619,2022/06/23 12:11:40:000,  34.90820,	                                                                                                                    
00620,2022/06/24 12:11:48:000,  34.90977,	                                                                                                                    
00621,2022/06/25 12:11:56:000,  34.91133,	                                                                                                                    
00622,2022/06/26 12:12:04:000,  34.91291,	                                                                                                                    
00623,2022/06/27 12:12:12:000,  34.91447,	                                                                                                                    
00624,2022/06/28 12:12:20:000,  34.91604,	                                                                                                                    
00625,2022/06/29 12:12:27:000,  34.91761,	                                                                                                                    
00626,2022/06/30 12:12:35:000,  34.91918,	                                                                                                                    
00627,2022/07/01 12:12:44:000,  34.92075,	                                                                                                                    
00628,2022/07/02 12:12:52:000,  34.92232,	                                                                                                                    
00629,2022/07/03 12:13:00:000,  34.92389,	                                                                                                                    
00630,2022/07/04 12:13:08:000,  34.92546,	                                                                                                                    
00631,2022/07/05 12:13:16:000,  34.92702,	                                                                                                                    
00632,2022/07/06 12:13:24:000,  34.92859,	                                                                                                                    
00633,2022/07/07 12:13:32:000,  34.93016,	                                                                                                                    
00634,2022/07/08 12:13:40:000,  34.93173,	                                                                                                                    
00635,2022/07/09 12:13:47:000,  34.93330,	                                                                                                                    
00636,2022/07/10 12:13:54:000,  34.93487,	                                                                                                                    
00637,2022/07/11 12:14:02:000,  34.93644,	                                                                                                                    
00638,2022/07/12 12:14:10:000,  34.93801,	                                                                                                                    
00639,2022/07/13 12:14:18:000,  34.93958,	                                                                                                                    
00640,2022/07/14 12:14:26:000,  34.94114,	                                                                                                                    
00641,2022/07/15 12:14:34:000,  34.94271,	                                                                                                                    
00642,2022/07/16 12:14:42:000,  34.94428,	                                                                                                                    
00643,2022/07/17 12:14:50:000,  34.94585,	                                                                                                                    
00644,2022/07/18 12:14:58:000,  34.94742,	                                                                                                                    
00645,2022/07/19 12:15:06:000,  34.94899,	                                                                                                                    
00646,2022/07/20 12:15:14:000,  34.95056,	                                                                                                                    
00647,2022/07/21 12:15:22:000,  34.95213,	                                                                                                                    
00648,2022/07/22 12:15:29:000,  34.95369,	                                                                                                                    
00649,2022/07/23 12:15:37:000,  34.95527,	                                                                                                                    
00650,2022/07/24 12:15:45:000,  34.95683,	                                                                                                                    
00651,2022/07/25 12:15:53:000,  34.95840,	                                                                                                                    
00652,2022/07/26 12:16:01:000,  34.95997,	                                                                                                                    
00653,2022/07/27 12:16:09:000,  34.96154,	                                                                                                                    
00654,2022/07/28 12:16:16:000,  34.96311,	                                                                                                                    
00655,2022/07/29 12:16:24:000,  34.96468,	                                                                                                                    
00656,2022/07/30 12:16:32:000,  34.96624,	                                                                                                                    
00657,2022/07/31 12:16:40:000,  34.96782,	                                                                                                                    
00658,2022/08/01 12:16:47:000,  34.96938,	                                                                                                                    
00659,2022/08/02 12:16:55:000,  34.97095,	                                                                                                                    
00660,2022/08/03 12:17:02:000,  34.97252,	                                                                                                                    
00661,2022/08/04 12:17:10:000,  34.97409,	                                                                                                                    
00662,2022/08/05 12:17:18:000,  34.97566,	                                                                                                                    
00663,2022/08/06 12:17:26:000,  34.97723,	                                                                                                                    
00664,2022/08/07 12:17:34:000,  34.97879,	                                                                                                                    
00665,2022/08/08 13:04:18:000,  34.98215,	                                                                                                                    
00666,2022/08/09 13:04:26:000,  34.98372,	                                                                                                                    
00667,2022/08/10 13:04:34:000,  34.98529,	                                                                                                                    
00668,2022/08/11 13:04:42:000,  34.98686,	                                                                                                                    
00669,2022/08/12 13:04:50:000,  34.98842,	                                                                                                                    
00670,2022/08/13 13:04:58:000,  34.98999,	                                                                                                                    
00671,2022/08/14 13:05:07:000,  34.99156,	                                                                                                                    
00672,2022/08/15 13:05:15:000,  34.99313,	                                                                                                                    
00673,2022/08/16 13:05:23:000,  34.99470,	                                                                                                                    
00674,2022/08/17 13:02:34:000,  34.99617,	                                                                                                                    
00675,2022/08/18 13:02:43:000,  34.99773,	                                                                                                                    
00676,2022/08/19 13:02:52:000,  34.99930,	                                                                                                                    
00677,2022/08/20 13:03:02:000,  35.00087,	                                                                                                                    
00678,2022/08/21 13:03:11:000,  35.00244,	                                                                                                                    
00679,2022/08/22 13:03:20:000,  35.00401,	                                                                                                                    
00680,2022/08/23 13:03:29:000,  35.00558,	                                                                                                                    
00681,2022/08/24 13:03:39:000,  35.00714,	                                                                                                                    
00682,2022/08/25 13:03:48:000,  35.00872,	                                                                                                                    
